User_ID,Subscription_Plan,Start_Date,End_Date,Revenue,Is_Churned,Country
U001,Free,2024-01-01,2024-04-01,49,0,Australia
U002,Enterprise,2024-01-02,2024-04-02,0,1,USA
U003,Premium,2024-01-03,2024-04-03,0,0,Germany
U004,Basic,2024-01-04,2024-04-04,199,1,USA
U005,Free,2024-01-05,2024-04-05,49,0,Australia
U006,Free,2024-01-06,2024-04-06,0,1,Australia
U007,Free,2024-01-07,2024-04-07,0,0,India
U008,Premium,2024-01-08,2024-04-08,99,0,Australia
U009,Basic,2024-01-09,2024-04-09,0,1,India
U010,Premium,2024-01-10,2024-04-10,0,0,Germany
U011,Free,2024-01-11,2024-04-11,49,0,USA
U012,Enterprise,2024-01-12,2024-04-12,99,1,USA
U013,Premium,2024-01-13,2024-04-13,99,1,India
U014,Free,2024-01-14,2024-04-14,0,0,USA
U015,Free,2024-01-15,2024-04-15,99,0,Australia
U016,Free,2024-01-16,2024-04-16,0,0,UK
U017,Free,2024-01-17,2024-04-17,0,0,India
U018,Basic,2024-01-18,2024-04-18,99,0,USA
U019,Basic,2024-01-19,2024-04-19,49,0,India
U020,Free,2024-01-20,2024-04-20,99,0,India
U021,Basic,2024-01-21,2024-04-21,99,0,UK
U022,Free,2024-01-22,2024-04-22,49,0,Australia
U023,Free,2024-01-23,2024-04-23,0,0,India
U024,Free,2024-01-24,2024-04-24,0,0,USA
U025,Basic,2024-01-25,2024-04-25,0,0,Germany
U026,Premium,2024-01-26,2024-04-26,0,0,India
U027,Free,2024-01-27,2024-04-27,499,0,India
U028,Basic,2024-01-28,2024-04-28,0,1,UK
U029,Basic,2024-01-29,2024-04-29,199,0,Australia
U030,Free,2024-01-30,2024-04-30,49,0,Germany
U031,Basic,2024-01-31,2024-05-01,99,0,USA
U032,Free,2024-02-01,2024-05-02,49,0,Germany
U033,Free,2024-02-02,2024-05-03,49,0,USA
U034,Enterprise,2024-02-03,2024-05-04,49,0,Australia
U035,Enterprise,2024-02-04,2024-05-05,0,0,USA
U036,Premium,2024-02-05,2024-05-06,99,0,UK
U037,Free,2024-02-06,2024-05-07,0,0,UK
U038,Free,2024-02-07,2024-05-08,0,1,UK
U039,Basic,2024-02-08,2024-05-09,49,0,UK
U040,Basic,2024-02-09,2024-05-10,0,0,Germany
U041,Free,2024-02-10,2024-05-11,199,0,Australia
U042,Basic,2024-02-11,2024-05-12,499,1,USA
U043,Free,2024-02-12,2024-05-13,199,0,USA
U044,Enterprise,2024-02-13,2024-05-14,0,0,UK
U045,Free,2024-02-14,2024-05-15,0,1,UK
U046,Basic,2024-02-15,2024-05-16,199,1,India
U047,Free,2024-02-16,2024-05-17,49,1,Australia
U048,Basic,2024-02-17,2024-05-18,499,0,Germany
U049,Basic,2024-02-18,2024-05-19,499,0,USA
U050,Free,2024-02-19,2024-05-20,199,0,India
U051,Enterprise,2024-02-20,2024-05-21,0,0,India
U052,Premium,2024-02-21,2024-05-22,0,0,USA
U053,Enterprise,2024-02-22,2024-05-23,199,0,Germany
U054,Premium,2024-02-23,2024-05-24,0,1,India
U055,Basic,2024-02-24,2024-05-25,0,0,India
U056,Enterprise,2024-02-25,2024-05-26,49,0,Australia
U057,Free,2024-02-26,2024-05-27,199,0,Germany
U058,Free,2024-02-27,2024-05-28,99,0,India
U059,Free,2024-02-28,2024-05-29,49,0,Germany
U060,Free,2024-02-29,2024-05-30,0,0,USA
U061,Free,2024-03-01,2024-05-31,49,0,UK
U062,Free,2024-03-02,2024-06-01,499,0,India
U063,Premium,2024-03-03,2024-06-02,0,0,Australia
U064,Free,2024-03-04,2024-06-03,49,0,USA
U065,Free,2024-03-05,2024-06-04,199,1,Germany
U066,Basic,2024-03-06,2024-06-05,99,0,USA
U067,Free,2024-03-07,2024-06-06,99,0,India
U068,Premium,2024-03-08,2024-06-07,99,1,Germany
U069,Free,2024-03-09,2024-06-08,0,0,UK
U070,Enterprise,2024-03-10,2024-06-09,0,1,USA
U071,Premium,2024-03-11,2024-06-10,99,0,India
U072,Free,2024-03-12,2024-06-11,99,1,Australia
U073,Free,2024-03-13,2024-06-12,199,0,Germany
U074,Premium,2024-03-14,2024-06-13,199,1,USA
U075,Premium,2024-03-15,2024-06-14,49,0,USA
U076,Premium,2024-03-16,2024-06-15,49,1,UK
U077,Premium,2024-03-17,2024-06-16,99,0,UK
U078,Free,2024-03-18,2024-06-17,49,0,Australia
U079,Free,2024-03-19,2024-06-18,99,1,Australia
U080,Free,2024-03-20,2024-06-19,99,0,India
U081,Premium,2024-03-21,2024-06-20,199,0,India
U082,Basic,2024-03-22,2024-06-21,0,0,Australia
U083,Free,2024-03-23,2024-06-22,0,0,Australia
U084,Free,2024-03-24,2024-06-23,0,0,Germany
U085,Free,2024-03-25,2024-06-24,49,0,UK
U086,Free,2024-03-26,2024-06-25,0,1,India
U087,Premium,2024-03-27,2024-06-26,49,0,UK
U088,Basic,2024-03-28,2024-06-27,49,0,UK
U089,Premium,2024-03-29,2024-06-28,0,1,Australia
U090,Basic,2024-03-30,2024-06-29,49,1,Germany
U091,Free,2024-03-31,2024-06-30,0,0,USA
U092,Premium,2024-04-01,2024-07-01,0,0,Germany
U093,Premium,2024-04-02,2024-07-02,99,0,Germany
U094,Basic,2024-04-03,2024-07-03,0,0,UK
U095,Premium,2024-04-04,2024-07-04,0,0,Germany
U096,Basic,2024-04-05,2024-07-05,49,0,India
U097,Basic,2024-04-06,2024-07-06,99,0,UK
U098,Basic,2024-04-07,2024-07-07,0,0,India
U099,Free,2024-04-08,2024-07-08,49,1,USA
U100,Free,2024-04-09,2024-07-09,0,1,UK
U101,Free,2024-04-10,2024-07-10,0,0,USA
U102,Basic,2024-04-11,2024-07-11,49,0,UK
U103,Free,2024-04-12,2024-07-12,49,0,Australia
U104,Basic,2024-04-13,2024-07-13,49,1,Germany
U105,Enterprise,2024-04-14,2024-07-14,99,0,Australia
U106,Free,2024-04-15,2024-07-15,499,0,USA
U107,Basic,2024-04-16,2024-07-16,49,1,Germany
U108,Premium,2024-04-17,2024-07-17,0,1,UK
U109,Free,2024-04-18,2024-07-18,99,1,Germany
U110,Free,2024-04-19,2024-07-19,0,0,India
U111,Free,2024-04-20,2024-07-20,49,0,Germany
U112,Free,2024-04-21,2024-07-21,0,0,India
U113,Enterprise,2024-04-22,2024-07-22,0,1,Germany
U114,Premium,2024-04-23,2024-07-23,499,1,India
U115,Basic,2024-04-24,2024-07-24,99,0,USA
U116,Premium,2024-04-25,2024-07-25,99,0,Australia
U117,Premium,2024-04-26,2024-07-26,49,0,UK
U118,Free,2024-04-27,2024-07-27,0,1,Germany
U119,Premium,2024-04-28,2024-07-28,0,1,Australia
U120,Basic,2024-04-29,2024-07-29,0,0,UK
U121,Premium,2024-04-30,2024-07-30,49,0,UK
U122,Premium,2024-05-01,2024-07-31,99,0,India
U123,Free,2024-05-02,2024-08-01,99,1,USA
U124,Free,2024-05-03,2024-08-02,0,1,USA
U125,Free,2024-05-04,2024-08-03,499,1,Australia
U126,Basic,2024-05-05,2024-08-04,99,0,USA
U127,Premium,2024-05-06,2024-08-05,49,0,Germany
U128,Premium,2024-05-07,2024-08-06,49,0,USA
U129,Free,2024-05-08,2024-08-07,49,0,Australia
U130,Basic,2024-05-09,2024-08-08,0,1,USA
U131,Basic,2024-05-10,2024-08-09,0,1,Germany
U132,Free,2024-05-11,2024-08-10,99,1,India
U133,Free,2024-05-12,2024-08-11,0,1,Australia
U134,Free,2024-05-13,2024-08-12,0,0,India
U135,Enterprise,2024-05-14,2024-08-13,0,0,India
U136,Free,2024-05-15,2024-08-14,0,1,India
U137,Basic,2024-05-16,2024-08-15,199,1,UK
U138,Premium,2024-05-17,2024-08-16,99,0,UK
U139,Free,2024-05-18,2024-08-17,49,0,India
U140,Enterprise,2024-05-19,2024-08-18,0,0,Australia
U141,Enterprise,2024-05-20,2024-08-19,49,1,Germany
U142,Free,2024-05-21,2024-08-20,49,0,Germany
U143,Basic,2024-05-22,2024-08-21,0,0,USA
U144,Free,2024-05-23,2024-08-22,49,0,Australia
U145,Free,2024-05-24,2024-08-23,0,0,UK
U146,Free,2024-05-25,2024-08-24,49,0,India
U147,Basic,2024-05-26,2024-08-25,49,0,USA
U148,Basic,2024-05-27,2024-08-26,0,0,Germany
U149,Free,2024-05-28,2024-08-27,0,0,UK
U150,Free,2024-05-29,2024-08-28,49,0,UK
U151,Enterprise,2024-05-30,2024-08-29,49,0,India
U152,Free,2024-05-31,2024-08-30,199,1,Germany
U153,Free,2024-06-01,2024-08-31,99,0,Australia
U154,Basic,2024-06-02,2024-09-01,0,0,UK
U155,Enterprise,2024-06-03,2024-09-02,0,1,India
U156,Free,2024-06-04,2024-09-03,49,0,Australia
U157,Basic,2024-06-05,2024-09-04,0,0,Germany
U158,Premium,2024-06-06,2024-09-05,49,0,UK
U159,Free,2024-06-07,2024-09-06,199,0,Australia
U160,Premium,2024-06-08,2024-09-07,49,0,Australia
U161,Free,2024-06-09,2024-09-08,0,0,Australia
U162,Basic,2024-06-10,2024-09-09,49,0,UK
U163,Basic,2024-06-11,2024-09-10,49,0,UK
U164,Basic,2024-06-12,2024-09-11,49,0,USA
U165,Free,2024-06-13,2024-09-12,199,0,Germany
U166,Premium,2024-06-14,2024-09-13,0,0,India
U167,Free,2024-06-15,2024-09-14,499,0,Australia
U168,Free,2024-06-16,2024-09-15,199,0,USA
U169,Free,2024-06-17,2024-09-16,0,1,India
U170,Basic,2024-06-18,2024-09-17,0,0,USA
U171,Basic,2024-06-19,2024-09-18,0,0,UK
U172,Free,2024-06-20,2024-09-19,0,0,Australia
U173,Basic,2024-06-21,2024-09-20,0,0,India
U174,Free,2024-06-22,2024-09-21,99,0,India
U175,Basic,2024-06-23,2024-09-22,0,1,India
U176,Free,2024-06-24,2024-09-23,0,1,India
U177,Basic,2024-06-25,2024-09-24,99,0,India
U178,Free,2024-06-26,2024-09-25,0,1,USA
U179,Enterprise,2024-06-27,2024-09-26,99,0,Australia
U180,Free,2024-06-28,2024-09-27,0,0,UK
U181,Free,2024-06-29,2024-09-28,0,0,UK
U182,Free,2024-06-30,2024-09-29,99,1,UK
U183,Enterprise,2024-07-01,2024-09-30,49,0,UK
U184,Premium,2024-07-02,2024-10-01,199,0,USA
U185,Free,2024-07-03,2024-10-02,99,0,Germany
U186,Basic,2024-07-04,2024-10-03,99,0,Australia
U187,Premium,2024-07-05,2024-10-04,0,0,India
U188,Basic,2024-07-06,2024-10-05,0,0,Germany
U189,Basic,2024-07-07,2024-10-06,99,0,UK
U190,Free,2024-07-08,2024-10-07,99,0,Germany
U191,Free,2024-07-09,2024-10-08,499,0,Australia
U192,Premium,2024-07-10,2024-10-09,49,0,India
U193,Enterprise,2024-07-11,2024-10-10,0,0,India
U194,Basic,2024-07-12,2024-10-11,99,0,Australia
U195,Free,2024-07-13,2024-10-12,0,1,Australia
U196,Free,2024-07-14,2024-10-13,199,0,UK
U197,Premium,2024-07-15,2024-10-14,199,0,India
U198,Premium,2024-07-16,2024-10-15,49,0,Germany
U199,Premium,2024-07-17,2024-10-16,99,0,USA
U200,Premium,2024-07-18,2024-10-17,99,0,USA
